Id,y
169192,1818192.2711669775
169193,1030150.7109728502
169194,1077430.8141523588
169195,882987.5735704255
169196,1531958.7997999808
169197,755109.2980367584
169198,3324083.250085088
169199,480007.31277056277
169200,838730.7508093182
169201,2457746.075406899
169202,507964.86998058786
169203,532011.3414477289
169204,1686677.684389959
169205,2296702.7976190476
169206,1074487.9550389808
169207,859752.6272853715
169208,475883.70168471796
169209,640006.98015873
169210,1102092.9285714284
169211,1120735.3414137205
169212,3085070.833333333
169213,529840.70798493
169214,845951.7505466917
169215,857299.9521806042
169216,913001.4718561401
169217,853031.7493331232
169218,1978972.8284313723
169219,944747.8025745292
169220,811879.3474790817
169221,1695198.1338136152
169222,971253.0722078877
169223,641924.2298975865
169224,797854.508025376
169225,1153396.1223318344
169226,1255447.6309523808
169227,858904.5603636467
169228,676736.4861861994
169229,1031656.3333333333
169230,431169.49999999994
169231,840884.3914168507
169232,1230174.6168192227
169233,904395.7508602511
169234,1078187.070518894
169235,1410350.3972239206
169236,781940.7226890755
169237,1358973.3116906853
169238,837005.3132263221
169239,1197068.9975579977
169240,1046011.0476190478
169241,1521506.2028006623
169242,1283865.2490136216
169243,3002969.945624025
169244,1090469.3456073904
169245,590770.8333333333
169246,942351.1886701076
169247,2464269.4221665505
169248,926330.8735504118
169249,680453.1414143607
169250,944973.522636143
169251,2209081.2546897545
169252,1793667.5695148662
169253,1557676.017313243
169254,2137696.9758762266
169255,971626.2782489029
169256,1041364.641014443
169257,491408.7916666666
169258,558258.7366388888
169259,743878.4226190476
169260,1409482.0634593465
169261,1135037.1834942482
169262,1741906.093711244
169263,518114.05400000006
169264,2458551.87831166
169265,2945876.6871555336
169266,1213183.7238421289
169267,1075393.0830875572
169268,784362.2672676453
169269,1357971.6666666665
169270,1072863.1737706738
169271,1012620.4201742664
169272,1051599.86976912
169273,635762.453102453
169274,1311620.4762140636
169275,832308.1202513261
169276,941116.5951490037
169277,704469.7371148263
169278,972914.3221041433
169279,1267843.0792157478
169280,1300119.9178065215
169281,1010740.7068134353
169282,1427660.5616582728
169283,534201.0918270757
169284,2574347.7790265293
169285,517932.59292549116
169286,1526122.8762851493
169287,1866381.2553893924
169288,797889.4311387112
169289,1080588.0984552735
169290,3109664.7293539788
169291,946859.147583951
169292,548093.3322510823
169293,1582089.9898989904
169294,1162343.9444444445
169295,473925.702684718
169296,1297727.6568480707
169297,1538220.6980685978
169298,521356.04124626325
169299,680453.1414143607
169300,454091.72142857144
169301,1070138.6654437517
169302,1261625.1671278358
169303,2961877.9761904757
169304,792785.1803751801
169305,403549.1803543381
169306,726056.6655932575
169307,740355.7362790449
169308,959628.8819145228
169309,314972.9259531949
169310,1878725.7812195427
169311,1261625.1671278358
169312,949333.5933333334
169313,774926.6190476189
169314,1198587.7557827192
169315,965353.4535083778
169316,797454.4217593367
169317,802268.2995169081
169318,2451586.8090047245
169319,772401.4285714285
169320,532011.3414477289
169321,1042416.134545609
169322,668939.584054834
169323,619718.4126984127
169324,542890.6710526316
169325,1139833.6076914107
169326,777790.3342490841
169327,827594.1008815982
169328,2271207.7617677506
169329,1409041.5766733268
169330,1085960.5725164586
169331,1832165.3051275823
169332,464292.17860081093
169333,2034215.1739370336
169334,897781.7203144078
169335,1193513.0468653499
169336,1335668.1666666665
169337,1906600.0
169338,1688455.9518210245
169339,2114516.7304571653
169340,2163783.3333333335
169341,571376.0416666665
169342,387088.20904193254
169343,992295.9276332093
169344,1048870.5095026128
169345,1813273.5070862472
169346,817880.1052947225
169347,992295.9276332093
169348,1132425.0145965146
169349,1426496.984888889
169350,684399.470522069
169351,1000427.4815504701
169352,1171170.0660668835
169353,1195790.6255085242
169354,430910.73294939904
169355,952446.1052245301
169356,1119059.5764541503
169357,1459620.0119290364
169358,1072006.1261499324
169359,2036800.1213467089
169360,1302933.81051871
169361,607289.1130048016
169362,901174.5422142859
169363,1008191.4292198463
169364,476608.0827228326
169365,1528856.5682853493
169366,1403443.9047619044
169367,754228.8606022133
169368,550496.511904762
169369,1153396.1223318344
169370,2493540.731248947
169371,1059570.6071428573
169372,734282.9055683231
169373,2265572.083333333
169374,2664389.073687654
169375,1318096.3121587946
169376,823789.0222222223
169377,1798744.0000000002
169378,1820836.2266790438
169379,851817.004107249
169380,712169.961643482
169381,1000014.6904761906
169382,1112114.6489783304
169383,3465298.8873727806
169384,1190287.670486705
169385,1900138.756084422
169386,988125.8836529584
169387,774159.1614482435
169388,560975.351389474
169389,761570.720547445
169390,964154.1211386651
169391,1513183.2667748916
169392,601587.2158813407
169393,2319268.0447487296
169394,933325.6103896104
169395,597072.0873015872
169396,518723.34428527305
169397,1353220.2377021862
169398,853271.0155122468
169399,1283865.2490136216
169400,1616141.043754166
169401,1048870.5095026128
169402,1095898.5532897497
169403,1146603.7599607666
169404,1160208.347912008
169405,3188579.166666667
169406,1014481.2222222222
169407,636907.2248917748
169408,1198587.7557827192
169409,1522716.8259165275
169410,2188403.19047619
169411,977498.3993655636
169412,1113414.9181867475
169413,966770.542789745
169414,815119.8609627602
169415,1280914.9425230715
169416,1211736.4587291793
169417,793266.7106504607
169418,999223.2781238368
169419,1677853.8331395146
169420,678057.8151499842
169421,2006719.0
169422,883462.8502858985
169423,870951.8315295818
169424,946424.1220644738
169425,1517604.369203061
169426,1412103.0863810787
169427,1297112.3588670318
169428,1191698.1309523808
169429,563347.0882630023
169430,2451586.8090047245
169431,1474846.583849428
169432,491535.04
169433,1422032.376949735
169434,3033541.666666667
169435,1299089.336127333
169436,879776.2019367251
169437,845951.7505466917
169438,683395.0643664008
169439,1168075.9759976645
169440,1386515.0032110186
169441,2268346.694019216
169442,417637.0
169443,1395909.977227472
169444,984508.4676712175
169445,3176068.333333334
169446,630916.9960360181
169447,1943597.8073593073
169448,1026680.6602825247
169449,1624440.0767796603
169450,502956.70815295813
169451,717110.9354326801
169452,647897.5478132978
169453,877599.3571428572
169454,1622991.25
169455,1465031.9362434426
169456,766182.9822666415
169457,845352.8962208622
169458,1773945.9077589079
169459,1038383.4968802312
169460,827899.850119596
169461,870951.8315295818
169462,1190532.774730301
169463,1281996.8986573303
169464,1146495.9305706404
169465,2507914.7722369726
169466,1388388.2452350066
169467,729035.0
169468,966908.619875419
169469,1882429.856753589
169470,843904.112266806
169471,1223109.6628787878
169472,765023.7354736737
169473,780970.391025641
169474,711102.9977661228
169475,425764.0391423828
169476,2114516.7304571653
169477,1067251.9319535538
169478,698972.5916488103
169479,1419181.6926153442
169480,1424665.5
169481,1716760.6313852814
169482,2021295.2598636395
169483,655866.9078551963
169484,1425808.2123015872
169485,1182878.9605289372
169486,990985.6615700797
169487,2104585.229587298
169488,709670.9242424245
169489,1486536.666666667
169490,1924631.5476190469
169491,1071367.969467919
169492,1316444.6271724282
169493,994787.7654978355
169494,978941.8082444514
169495,856290.9341060986
169496,695494.6281135903
169497,1077106.0021960766
169498,635951.9358696858
169499,459491.24849400244
169500,2659044.0775189786
169501,539288.6382743956
169502,1765055.0
169503,1119823.8157072116
169504,1455018.6974253815
169505,1543063.1179720664
169506,817725.5506401154
169507,888382.0122344973
169508,574978.1078643579
169509,554273.0395332893
169510,1964903.8587340205
169511,1954614.3748315356
169512,1012844.2532545242
169513,636160.3394535682
169514,1076162.5813769565
169515,2579101.6350639253
169516,1394443.1031746035
169517,1386515.0032110186
169518,756799.4412878788
169519,1008191.4292198463
169520,1078187.070518894
169521,557465.139166389
169522,1988720.0485717854
169523,759372.0833333335
169524,1030151.986950594
169525,686734.6374458874
169526,457777.3036666667
169527,874917.7103243109
169528,749850.1155788655
169529,658359.6884765723
169530,886780.2881678375
169531,1022137.8044733044
169532,1101843.517138367
169533,614740.0958989818
169534,2049811.7722555222
169535,2322186.453155071
169536,1415413.6579860086
169537,932841.0535714284
169538,1726450.5211137373
169539,1167101.0741589398
169540,1185434.337889554
169541,912630.9813009627
169542,1085855.2523646534
169543,1138969.321946609
169544,1120735.3414137205
169545,1968546.0844155846
169546,1052285.0595238095
169547,1336575.5392690033
169548,691353.115079365
169549,1085855.2523646534
169550,1720839.7854408363
169551,1704646.605422355
169552,943015.7200521701
169553,912891.9723502976
169554,1224526.357323232
169555,604838.979009493
169556,2341944.4948246195
169557,1256650.1929659406
169558,1129754.3419913417
169559,1223280.4666194976
169560,647420.5518324834
169561,767645.2698412698
169562,3014720.732323232
169563,1294599.733362603
169564,803524.7663447665
169565,695568.6826932051
169566,2678212.16838907
169567,1242947.1120111966
169568,4361565.404761905
169569,610718.9264880953
169570,1139777.607178021
169571,888465.8151154402
169572,1299089.336127333
169573,1119823.8157072116
169574,1048870.5095026128
169575,1453706.9047619049
169576,946380.6227554723
169577,1682446.5872167058
169578,803722.7056277056
169579,1998056.666666667
169580,1873711.6400603228
169581,915553.843481688
169582,3458189.9305596356
169583,605992.1956362063
169584,512741.38015873014
169585,797740.1194291492
169586,939389.4957953156
169587,1502364.8688849043
169588,2608257.261904762
169589,1070231.4555169693
169590,891081.1943835862
169591,708061.5933333333
169592,1112114.6489783304
169593,2169935.583333333
169594,942247.6373589743
169595,2722106.8351199455
169596,911714.3505286281
169597,1385479.6360913487
169598,1358973.3116906853
169599,3275134.4978632485
169600,942351.1886701076
169601,918433.7380952382
169602,688775.4014831489
169603,1361883.641556557
169604,926330.8735504118
169605,4132461.2651735097
169606,926330.8735504118
169607,742401.0256410256
169608,859995.1164243032
169609,1322491.476799937
169610,1118090.0595238095
169611,1395909.977227472
169612,1155443.275697279
169613,1198587.7557827192
169614,573084.6641404897
169615,905731.7486308169
169616,2106625.4769019764
169617,3240600.0
169618,638888.253968254
169619,545729.7061989955
169620,808394.2564874522
169621,1082145.102566129
169622,1975798.5498013622
169623,1097330.7699931134
169624,680654.0595238096
169625,1072814.800595238
169626,529986.7140618417
169627,418332.41465275205
169628,1124048.0000000002
169629,600278.9475117455
169630,1482882.738879289
169631,1148652.9354525295
169632,762023.6428210677
169633,851670.9550422356
169634,1410350.3972239206
169635,3581690.0
169636,2028802.321789322
169637,773290.7557518098
169638,1523198.8487041846
169639,1350829.6374458873
169640,1627139.6737694067
169641,1261625.1671278358
169642,1421350.3159624888
169643,2628277.5
169644,1409482.0634593465
169645,662819.5834720836
169646,3072536.1988282166
169647,944816.6765464927
169648,1242947.1120111966
169649,722081.4044534515
169650,1553414.6428571427
169651,758773.5071591228
169652,874917.7103243109
169653,553246.3333333334
169654,4723930.789765791
169655,928407.6436783238
169656,1122755.7762319609
169657,1446506.0029897299
169658,883434.8643994895
169659,951898.2845278288
169660,765342.2141814574
169661,2664389.073687654
169662,646271.7900641026
169663,1177332.8012208063
169664,2829933.729303173
169665,958370.107827614
169666,906494.2863350133
169667,640457.5666666667
169668,1453972.7579365082
169669,3947332.882395382
169670,1193513.0468653499
169671,1015444.4954067979
169672,1437786.9963634873
169673,1257852.1733243575
169674,1048870.5095026128
169675,722343.8578643579
169676,950563.0167532469
169677,1473595.3816738818
169678,1411889.7063492066
169679,890258.2007573901
169680,1521700.308444223
169681,788552.1124611858
169682,418332.41465275205
169683,1638782.9098124097
169684,891361.757756133
169685,667695.2073375611
169686,593440.8333333334
169687,1148652.9354525295
169688,658250.629029304
169689,986635.5613443997
169690,2768554.3356088353
169691,2065653.4682539683
169692,1102578.6715506713
169693,878525.955768303
169694,605228.0008986014
169695,509694.7086834733
169696,1636323.985
169697,1580632.8976634538
169698,1475904.3560606057
169699,1455605.2847250006
169700,4118743.333333334
169701,1141087.6707138608
169702,1652929.5238095243
169703,1980423.9772123387
169704,858032.0207700194
169705,1128354.2410716508
169706,556854.9009022568
169707,1138969.321946609
169708,872263.2738095239
169709,1297328.3031226634
169710,1040116.3523809523
169711,1169339.2475510598
169712,905134.3875572534
169713,1553881.077432371
169714,2055005.3834302071
169715,797889.4311387112
169716,1297328.3031226634
169717,846271.726095238
169718,902315.4189560966
169719,1759385.4444444445
169720,479860.2150449654
169721,788552.1124611858
169722,1209257.17528293
169723,1423965.0373136231
169724,774030.0455452194
169725,1083036.3455988453
169726,787617.5562770563
169727,1377538.5629748104
169728,908324.2689286369
169729,1173665.7175961295
169730,849239.6785714285
169731,1707804.4089285713
169732,1588604.477355185
169733,645549.3410354827
169734,1024668.2400432901
169735,1666550.8492965368
169736,2904604.1666666674
169737,8636419.047619047
169738,1302223.8453860197
169739,1035662.669369115
169740,1169546.732335819
169741,755326.1666666667
169742,1093685.6666666665
169743,793644.0006408761
169744,706210.1428608377
169745,888035.4627317127
169746,1351351.1173063046
169747,1054524.7237777289
169748,964168.5840476189
169749,1345170.7142857143
169750,2143369.526307026
169751,1161039.674011789
169752,3069437.0700831357
169753,396400.59299466206
169754,1128090.4166666667
169755,1147391.6666666665
169756,1705692.131389981
169757,2127885.7567347814
169758,674879.7916666665
169759,907857.4999999999
169760,2472160.7835108046
169761,642862.7433927184
169762,1112980.3591269841
169763,629352.3589466091
169764,1363110.6228840817
169765,1198587.7557827192
169766,2104585.229587298
169767,1148084.155
169768,1158604.4323809524
169769,1410350.3972239206
169770,1324473.8485360271
169771,718889.1666666667
169772,2072748.2023809522
169773,1264560.5952380951
169774,894396.0690301259
169775,2303480.1061152164
169776,944747.8025745292
169777,1186982.011904762
169778,679826.7547879858
169779,1079913.3333333335
169780,792022.9272945798
169781,741334.9301492145
169782,477419.6658091907
169783,927709.4775647202
169784,834738.7656468702
169785,624854.3364849803
169786,749202.1253318131
169787,1358973.3116906853
169788,598560.8222804596
169789,1216185.0309890094
169790,1040129.8730386861
169791,1418410.0
169792,728038.0426406926
169793,1290641.6666666667
169794,1931323.1875083891
169795,506796.18981534475
169796,1094824.1401587303
169797,563347.0882630023
169798,592947.242091242
169799,837422.4769392827
169800,1009628.4691784884
169801,1547930.2461821728
169802,972041.1245755021
169803,379041.46645968466
169804,619739.0321284479
169805,660388.3276574645
169806,1812313.6354828523
169807,1207107.9202898548
169808,834475.904761905
169809,1412820.5382395384
169810,2177687.2745310245
169811,703358.290766073
169812,716101.3379364386
169813,765604.6921292524
169814,2113573.484848485
169815,749197.7893512347
169816,921258.0
169817,698613.8329611564
169818,1008191.4292198463
169819,1048870.5095026128
169820,2279305.412729181
169821,1123540.4398275227
169822,2451586.8090047245
169823,1019900.6013396564
169824,1898861.845238095
169825,2434712.619047619
169826,731151.9946789321
169827,1133005.193205846
169828,1139833.6076914107
169829,1194312.9663652484
169830,595116.3354866182
169831,2223602.6428571427
169832,1916243.7478354978
169833,829129.517159329
169834,721014.0238095238
169835,1072814.800595238
169836,1196063.261904762
169837,1579411.3489876136
169838,877877.888888889
169839,1614312.2221539828
169840,2529289.573584834
169841,1446506.0029897299
169842,888035.4627317127
169843,369748.5714285714
169844,1314733.902548888
169845,648912.9756575124
169846,2925653.214285714
169847,577194.0476190476
169848,1640338.0710209277
169849,1416925.2473111995
169850,2451586.8090047245
169851,1280610.0833650685
169852,1512538.3713232705
169853,619718.4126984127
169854,1664236.3897306405
169855,1193513.0468653499
169856,817249.0690400617
169857,525156.6998556998
169858,2143369.526307026
169859,2451586.8090047245
169860,815427.8518109925
169861,692280.5091703396
169862,1933856.7706280616
169863,998149.226264307
169864,1151579.9439694292
169865,1913261.367911255
169866,735307.3988095239
169867,530701.3410502541
169868,1040129.8730386861
169869,935218.3487523358
169870,1042649.3205357263
169871,567311.9047619047
169872,1325550.8382515705
169873,1596102.5425500793
169874,2279305.412729181
169875,1290921.9628674928
169876,3900065.5
169877,678225.2819873753
169878,1049551.9086436436
169879,1077730.0
169880,2444248.0893985988
169881,486652.07159870595
169882,642862.7433927184
169883,579456.9873771219
169884,962772.5149174358
169885,838730.7508093182
169886,773105.0396825396
169887,1254153.105376134
169888,1700662.3537195602
169889,928459.1231457433
169890,1315797.4215019136
169891,1304512.0645115513
169892,632444.5049463606
169893,514465.5152550868
169894,2422597.4999999995
169895,1025000.0570867044
169896,610219.7959006274
169897,927007.3333333335
169898,1298552.8682372114
169899,679384.826784327
169900,900609.3676352542
169901,527289.3087906579
169902,764400.727994228
169903,1149565.6409440315
169904,695568.6826932051
169905,717518.8286846417
169906,1775146.4049970626
169907,1161039.674011789
169908,1002385.0000000001
169909,692895.5771666995
169910,1751424.046572831
169911,820318.1666666665
169912,1515717.8073626372
169913,851945.9658650005
169914,4473650.595238095
169915,1522716.8259165275
169916,1391755.6417535827
169917,1217641.6822066822
169918,1348173.3398268395
169919,1365071.12911323
169920,1334982.7171717172
169921,842398.1526529024
169922,1191792.0451022156
169923,2177660.615079365
169924,1495864.8158799093
169925,870687.0934660208
169926,1063570.8952062547
169927,2847031.805555556
169928,539760.9523809524
169929,991857.8085603178
169930,867711.7866137716
169931,1729832.0046791444
169932,1193419.605407347
169933,704781.7738095236
169934,1958710.3791292561
169935,1193513.0468653499
169936,1674046.9913419918
169937,949444.6842553354
169938,1198905.7741843343
169939,760424.3333333336
169940,2744594.914089973
169941,859995.1164243032
169942,852922.6365440115
169943,1930593.5873015872
169944,1133411.6588811516
169945,2593671.6666666665
169946,890930.5955217779
169947,1466077.679015429
169948,1497235.202904088
169949,567923.764721316
169950,1169546.732335819
169951,616034.9999999998
169952,1239364.7065434565
169953,1280294.3763873295
169954,2097319.372257715
169955,1487270.7194321265
169956,935218.3487523358
169957,3047514.4091561325
169958,761120.2301572118
169959,575557.3906204907
169960,768241.3791447581
169961,1241671.5169968917
169962,1296118.9420718173
169963,1964903.8587340205
169964,2127885.7567347814
169965,1314733.902548888
169966,1742838.1111111112
169967,514671.68846153846
169968,975346.3793333333
169969,617776.3783782284
169970,1435952.0129870132
169971,705834.7142857143
169972,1278813.7304987384
169973,1148652.9354525295
169974,1696499.166666667
169975,1005254.1071706073
169976,605992.1956362063
169977,1832165.3051275823
169978,618918.2941517195
169979,959628.8819145228
169980,819981.9523809524
169981,749079.9023991552
169982,2349189.166666667
169983,1326295.5851807005
169984,872278.273165945
169985,1549939.2940310694
169986,702536.25
169987,1803271.024005287
169988,692767.7801022555
169989,1127336.419039362
169990,1190911.8890805258
169991,456815.36231197335
169992,1342813.0717033574
169993,1074487.9550389808
169994,1575781.8212101075
169995,1965348.90547361
169996,1286761.5595238097
169997,1373096.225159756
169998,1038167.9315196706
169999,1015332.0701957354
170000,1388436.2175477655
170001,1322491.476799937
170002,1318096.3121587946
170003,1322491.476799937
170004,5123556.285714285
170005,681760.2738095236
170006,2479227.8583691944
170007,1173383.7969872833
170008,1040996.0217004695
170009,658359.6884765723
170010,1451445.5057142857
170011,1277367.9101899338
170012,984118.3566000994
170013,744387.0663780664
170014,1035979.0186202686
170015,800022.4847617979
170016,1007523.6346659451
170017,1034499.2041194919
170018,697791.7725714286
170019,2253532.564792208
170020,889526.9231674836
170021,926330.8735504118
170022,773805.3095238096
170023,1038167.9315196706
170024,1454490.2173159774
170025,928054.1666666667
170026,1545564.4672688425
170027,1073022.3015873015
170028,1267843.0792157478
170029,2065825.0898341236
170030,1372092.259949799
170031,1641966.7632819572
170032,1153961.7123839112
170033,1866381.2553893924
170034,533362.5368285489
170035,1982170.0
170036,1046231.1742424243
170037,2480483.6473672614
170038,587712.7222222221
170039,1008191.4292198463
170040,900487.282543704
170041,760575.0090755336
170042,1342803.2442875535
170043,1236658.457624413
170044,857299.9521806042
170045,1371998.9166666665
170046,1596102.5425500793
170047,2311368.445001342
170048,1720035.808913513
170049,1924807.4312499105
170050,1148652.9354525295
170051,952446.1052245301
170052,685240.310930662
170053,2132939.0457483623
170054,423516.290215406
170055,975722.9886637053
170056,2621702.914571164
170057,771472.4404761906
170058,1363413.66977134
170059,2480483.6473672614
170060,507211.76012987015
170061,433726.1037961192
170062,1032839.272249954
170063,1369837.1184724667
170064,734282.9055683231
170065,1427660.5616582728
170066,425764.0391423828
170067,797577.5305788981
170068,520544.58247190545
170069,549069.6161344891
170070,862672.6364425025
170071,695494.6281135903
170072,1986083.8441558445
170073,1498915.5945148778
170074,541545.2839150678
170075,1737518.0830993983
170076,852374.1269734527
170077,1638071.2850808152
170078,552577.9807877875
170079,901866.2164990802
170080,890258.2007573901
170081,1796472.1836219341
170082,1329167.2749373436
170083,479860.2150449654
170084,675349.4753759353
170085,613685.6144319095
170086,1751424.046572831
170087,719427.594356341
170088,1349860.0222007108
170089,1066795.0
170090,1720035.8124707437
170091,534920.0470081453
170092,1208152.7417973953
170093,2268346.694019216
170094,845951.7505466917
170095,1957213.3333333335
170096,977656.8080253078
170097,1697851.7222222225
170098,813672.718253968
170099,905134.3875572534
170100,1112537.6629924849
170101,862371.7602625947
170102,710994.1087599072
170103,1089670.340982388
170104,530756.0714285712
170105,3176068.333333334
170106,1526122.8762851493
170107,1308883.0441088139
170108,674030.9642857143
170109,3138070.0
170110,1080588.0984552735
170111,2129182.7225412624
170112,1473937.4824490729
170113,789872.3748196247
170114,2600069.404761905
170115,1257944.2472943722
170116,1323909.7407592405
170117,2035813.1255109652
170118,1092948.8884867406
170119,1187480.4148115846
170120,2314399.93414564
170121,548093.3322510823
170122,786109.2380952382
170123,1311754.5073260076
170124,568384.9553305735
170125,656535.4089079801
170126,593695.7163461538
170127,1700662.3537195602
170128,418332.41465275205
170129,881921.3095714973
170130,1787610.761576659
170131,658929.8213453214
170132,785737.6829836832
170133,1322491.476799937
170134,1691205.9712313295
170135,1832165.3051275823
170136,891081.1943835862
170137,1067251.9319535538
170138,651715.320065424
170139,2507914.7722369726
170140,641815.1856136398
170141,1190911.8890805258
170142,556519.259429321
170143,1216185.0309890094
170144,794242.1575671436
170145,504887.4166666666
170146,880864.0165817369
170147,817902.7678571427
170148,2314644.3984242426
170149,1229834.6423233608
170150,1726450.5211137373
170151,1912724.32377886
170152,1051461.3963535617
170153,3220288.001211207
170154,1036640.4657892887
170155,927790.3174603176
170156,1119439.3594566353
170157,1193513.0468653499
170158,845951.7505466917
170159,835730.2145540188
170160,885659.380952381
170161,1280914.9425230715
170162,942455.2240975413
170163,981007.7008161511
170164,970624.2236475871
170165,1295202.340909091
170166,535368.4535714285
170167,1289987.4999999998
170168,1207615.1213438418
170169,1539673.4246031747
170170,859774.5614091037
170171,619718.4126984127
170172,610272.4179292929
170173,1842214.9104770306
170174,698248.8417569462
170175,980435.2196610582
170176,754900.0409722222
170177,1850731.9987580362
170178,728439.2380952382
170179,523495.25957556925
170180,500168.88888888893
170181,1005438.721139971
170182,972914.3221041433
170183,951202.1739857368
170184,563347.0882630023
170185,934678.3481679134
170186,603969.7763070263
170187,800495.4984067614
170188,926330.8735504118
170189,658359.6884765723
170190,901064.9999999999
170191,1128354.2410716508
170192,789635.7971504389
170193,698613.8329611564
170194,859994.0312799944
170195,790221.3026700297
170196,872506.50026689
170197,702868.8333333335
170198,2911152.2619047617
170199,582072.0763609174
170200,1415265.6882826565
170201,655866.9078551963
170202,573601.0696248194
170203,1297727.6568480707
170204,848769.9681706349
170205,1120735.3414137205
170206,396400.59299466206
170207,679826.7547879858
170208,1843534.2364726681
170209,614476.5586080585
170210,1054248.3333333333
170211,758258.9523809524
170212,2795293.128433813
170213,742265.8174603173
170214,667864.8803634864
170215,576319.8333333333
170216,956917.1897546896
170217,1152699.0700513974
170218,1151579.9439694292
170219,692523.9102564103
170220,890667.5173953623
170221,753665.4583333333
170222,862672.6364425025
170223,590446.8938888889
170224,675349.4753759353
170225,782546.2438936456
170226,1427660.5616582728
170227,2104585.229587298
170228,717110.9354326801
170229,1578191.0284211836
170230,946424.1220644738
170231,830656.5129535465
170232,633259.6150633651
170233,1207157.9361111112
170234,2848185.7951737815
170235,865135.9108600548
170236,912889.031709769
170237,1198259.1428571427
170238,425764.0391423828
170239,2583504.693333334
170240,2371512.779112862
170241,1292585.3318903318
170242,811582.3492997489
170243,1323847.2178932177
170244,952314.5763455034
170245,2731564.5997548206
170246,1303033.2300305262
170247,529986.7140618417
170248,1291930.5309135308
170249,1199496.6666666667
170250,1190911.8890805258
170251,2515239.0825298447
170252,2621702.914571164
170253,657299.5906005106
170254,820771.7952631578
170255,929233.2341269841
170256,1135111.4653900482
170257,2464269.4221665505
170258,1216185.0309890094
170259,2285192.7192474743
170260,1873711.6400603228
170261,750583.8852813854
170262,1640360.8911760754
170263,1302933.81051871
170264,862371.7602625947
170265,1614377.0065749083
170266,494448.9623015872
170267,966908.619875419
170268,1332144.1132426586
170269,834853.2207792209
170270,765023.7354736737
170271,551548.6341991342
170272,1135111.4653900482
170273,468750.4273648756
170274,1044137.6854778473
170275,1934998.6909977908
170276,1850731.9987580362
170277,2678212.16838907
170278,656535.4089079801
170279,690558.0994744368
170280,436884.0792271339
170281,1225342.5103333334
170282,951694.0406492486
170283,712169.961643482
170284,811582.3492997489
170285,1936621.2520245179
170286,905731.7486308169
170287,551844.8017426284
170288,1086939.13003663
170289,1096788.930866541
170290,1339831.3146367017
170291,1341638.1082528585
170292,2781819.7674433887
170293,4822416.666666666
170294,1083636.3690476194
170295,520868.19059419265
170296,530647.369047619
170297,1194312.9663652484
170298,540999.7439344283
170299,520868.19059419265
170300,1208853.2316017316
170301,2366357.5400545914
170302,1198587.7557827192
170303,490734.3882783883
170304,1541804.0871362197
170305,3272032.739565218
170306,1406994.655270022
170307,1019887.2052669552
170308,926330.8735504118
170309,732122.5
170310,847514.0729547299
170311,831242.3106060607
170312,1207615.1213438418
170313,521356.04124626325
170314,1534817.7380952379
170315,1812313.6354828523
170316,1508361.2857184515
170317,749202.1253318131
170318,1598555.6686091686
170319,876204.8207241499
170320,2137407.222222222
170321,1678524.7142857143
170322,1042814.0
170323,944747.8025745292
170324,654689.7466095017
170325,915424.2435897436
170326,1523198.8487041846
170327,1822886.1887418146
170328,1193513.0468653499
170329,1337652.7777777775
170330,695568.6826932051
170331,957116.3810010192
170332,525344.1853659109
170333,1264447.1902731596
170334,1976192.234355046
170335,861381.844290771
170336,678704.5357142857
170337,670187.4841269841
170338,978533.1332695081
170339,1365071.12911323
170340,1722675.587022343
170341,1225546.896463014
170342,556519.259429321
170343,1375468.0
170344,849073.453032436
170345,4146437.506170301
170346,1120309.0277777775
170347,1975798.5498013622
170348,1278813.7304987384
170349,1145270.0167748919
170350,1045057.2295030926
170351,2283214.9541414143
170352,926732.4907668256
170353,1928913.9880952379
170354,955065.8333333333
170355,915553.843481688
170356,1356383.333333333
170357,1577377.7941477906
170358,2779203.0421875906
170359,1216833.844155844
170360,783765.5299653679
170361,1131344.3619858897
170362,658929.8213453214
170363,1019792.9274903338
170364,828705.8010695748
170365,1837703.0500046688
170366,959941.3023672476
170367,3036702.27755283
170368,604114.1846502911
170369,676809.0407647906
170370,1012701.111743225
170371,3115518.3161976915
170372,599658.2056277057
170373,655594.3706557777
170374,1195790.6255085242
170375,1635102.324259021
170376,1437786.9963634873
170377,2138329.164264125
170378,851817.004107249
170379,820771.7952631578
170380,569119.5000704391
170381,1008191.4292198463
170382,1453786.3492063489
170383,981995.9136098215
170384,1112804.9999999998
170385,690420.7895238096
170386,1113388.5848534142
170387,1401069.8204481795
170388,4749314.775976463
170389,1348432.8804289324
170390,1616141.043754166
170391,815400.0842207727
170392,2464269.4221665505
170393,1025934.6735696706
170394,1743250.6017316016
170395,1242299.1796882143
170396,959768.0469790208
170397,1409064.1666666665
170398,2972314.5
170399,1917625.166659185
170400,1201000.6624761901
170401,1468650.5165945166
170402,1107690.9897086993
170403,2412845.542258782
170404,1513183.2667748916
170405,2138329.164264125
170406,1258364.2644855147
170407,525344.1853659109
170408,946257.6685963825
170409,754437.4855533355
170410,645006.7127595064
170411,671709.5716977943
170412,800156.6814830921
170413,895247.166930963
170414,992295.9276332093
170415,741062.5543103772
170416,1433139.8605765488
170417,1478697.1613795003
170418,1324473.8485360271
170419,968402.3333333335
170420,1932431.9502208773
170421,725201.8526473526
170422,955297.2002442004
170423,747405.2240814739
170424,730701.3795093794
170425,1066734.4434341157
170426,872476.7989763606
170427,1818192.2711669775
